prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
nonsense: zeksmoontglear snondhing kail,0.7,128,1773712232.7625003,2026-03-17T02:50:32.762502,0.9042202234268188,0.20467789471149445,mamba2-2.7b,2700000000,nonsense,689,34
neutral: This,1.0,128,1773712238.7690642,2026-03-17T02:50:38.769066,0.5612834095954895,0.15517044067382812,mamba2-2.7b,2700000000,neutral,690,34
random: KfkP oXK6N4C0L2yi8Vwb nY4 kpsYZnviUzRzZpD2 JIZT8Z  Js6n,0.7,128,1773712244.7799697,2026-03-17T02:50:44.779972,0.930824875831604,0.15303485095500946,mamba2-2.7b,2700000000,random,691,34
nonsense: smoustuswum hom polsangnem droul grok,1.0,128,1773712250.7918313,2026-03-17T02:50:50.791834,0.6568706631660461,0.18732868134975433,mamba2-2.7b,2700000000,nonsense,692,34
random: 6bVzLMF7V zFta0dDSbQaWNnAE1 hsJlfD 0V6km rYjh,1.3,128,1773712256.802805,2026-03-17T02:50:56.802807,0.3969661593437195,0.13514190912246704,mamba2-2.7b,2700000000,random,693,34
nonsense: flounspoon sukhiesbain soolhea toond laihosklant,1.3,128,1773712262.8263326,2026-03-17T02:51:02.826335,0.29952138662338257,0.07576815783977509,mamba2-2.7b,2700000000,nonsense,694,34
empty:   ,1.0,128,1773712268.867245,2026-03-17T02:51:08.867248,0.8349676132202148,0.1509312391281128,mamba2-2.7b,2700000000,empty,695,34
explicit: Generate uniformly distributed random text:,1.0,128,1773712274.8855217,2026-03-17T02:51:14.885524,0.7056530714035034,0.16406753659248352,mamba2-2.7b,2700000000,explicit,696,34
neutral: Generate:,1.3,128,1773712280.8900025,2026-03-17T02:51:20.890005,0.3984741270542145,0.15558657050132751,mamba2-2.7b,2700000000,neutral,697,34
explicit: Output random bytes as text:,1.0,128,1773712286.8972912,2026-03-17T02:51:26.897293,0.7250373363494873,0.1557580828666687,mamba2-2.7b,2700000000,explicit,698,34
neutral: Write:,1.3,128,1773712292.8953223,2026-03-17T02:51:32.895324,0.403026282787323,0.15653139352798462,mamba2-2.7b,2700000000,neutral,699,34
neutral: The,0.7,128,1773712298.9940305,2026-03-17T02:51:38.994032,0.7622554898262024,0.18802078068256378,mamba2-2.7b,2700000000,neutral,700,35
random: uw0dwQ0FIunWe8Cz6SNDCdyZQ,0.7,128,1773712304.9821148,2026-03-17T02:51:44.982117,0.48789530992507935,0.05080335587263107,mamba2-2.7b,2700000000,random,701,35
nonsense: prentlent skot foumkulcraind coufeas critdrulzam glaintrootglound,0.7,128,1773712310.989019,2026-03-17T02:51:50.989021,0.7861963510513306,0.19343164563179016,mamba2-2.7b,2700000000,nonsense,702,35
neutral: This,1.0,128,1773712317.0012128,2026-03-17T02:51:57.001215,0.7138687968254089,0.1517152041196823,mamba2-2.7b,2700000000,neutral,703,35
nonsense: zeksmoontglear snondhing kail,1.3,128,1773712323.0060263,2026-03-17T02:52:03.006028,0.33659595251083374,0.11426464468240738,mamba2-2.7b,2700000000,nonsense,704,35
explicit: Output random bytes as text:,1.0,128,1773712329.0134597,2026-03-17T02:52:09.013461,0.7339305877685547,0.13886618614196777,mamba2-2.7b,2700000000,explicit,705,35
random: E8TfaG WMYVqfwHv  R7qlO3sHoOfq ,1.0,128,1773712335.0159106,2026-03-17T02:52:15.015912,0.7810745239257812,0.19266220927238464,mamba2-2.7b,2700000000,random,706,35
explicit: Produce random text with no coherent meaning:,1.0,128,1773712341.0257819,2026-03-17T02:52:21.025784,0.5909163355827332,0.16152192652225494,mamba2-2.7b,2700000000,explicit,707,35
neutral: Result:,1.3,128,1773712347.0514972,2026-03-17T02:52:27.051499,0.4606155753135681,0.2087125927209854,mamba2-2.7b,2700000000,neutral,708,35
empty: —,1.3,128,1773712353.078512,2026-03-17T02:52:33.078514,0.2912760376930237,0.1396387666463852,mamba2-2.7b,2700000000,empty,709,35
empty: .,0.7,128,1773712359.114488,2026-03-17T02:52:39.114490,0.9184390902519226,0.11760757118463516,mamba2-2.7b,2700000000,empty,710,35
explicit: Simulate white noise as text:,1.0,128,1773712365.120653,2026-03-17T02:52:45.120655,0.6911161541938782,0.19437867403030396,mamba2-2.7b,2700000000,explicit,711,35
empty: ,1.3,128,1773712371.1260033,2026-03-17T02:52:51.126005,0.4324074387550354,0.2004099041223526,mamba2-2.7b,2700000000,empty,712,35
empty:   ,0.7,128,1773712377.1293857,2026-03-17T02:52:57.129388,0.9243730306625366,0.1312955766916275,mamba2-2.7b,2700000000,empty,713,35
explicit: Output random bytes as text:,1.0,128,1773712383.1397095,2026-03-17T02:53:03.139712,0.713658332824707,0.1464676707983017,mamba2-2.7b,2700000000,explicit,714,35
empty: 	,1.3,128,1773712389.1452284,2026-03-17T02:53:09.145230,0.43913984298706055,0.21817168593406677,mamba2-2.7b,2700000000,empty,715,35
random: K894RxgG9oiZ jgttMkFp1C W54M2NhmABHkuEwjua058L,0.7,128,1773712395.150558,2026-03-17T02:53:15.150560,0.46131283044815063,0.01569751650094986,mamba2-2.7b,2700000000,random,716,35
explicit: Generate a sequence of random characters:,1.0,128,1773712401.1564107,2026-03-17T02:53:21.156412,0.6250472068786621,0.17565804719924927,mamba2-2.7b,2700000000,explicit,717,35
nonsense: vientpent terslindbrant bentroor,1.3,128,1773712407.1586764,2026-03-17T02:53:27.158678,0.3096318244934082,0.07869848608970642,mamba2-2.7b,2700000000,nonsense,718,35
random: YqCacM72WDF6StJyoe1cEAime5gFfZ4DBhr LDOPEMs ,0.7,128,1773712413.1936464,2026-03-17T02:53:33.193648,0.5085749626159668,0.12180621176958084,mamba2-2.7b,2700000000,random,719,35
empty: ...,1.3,128,1773712419.2921467,2026-03-17T02:53:39.292149,0.4349699020385742,0.15925809741020203,mamba2-2.7b,2700000000,empty,720,36
"empty: 
",0.7,128,1773712425.3074415,2026-03-17T02:53:45.307443,0.8110283613204956,0.13826681673526764,mamba2-2.7b,2700000000,empty,721,36
nonsense: gla mour prairzient tweaspiem plaik rokfres stundpring slon brunnieng smentklaik,0.7,128,1773712431.310171,2026-03-17T02:53:51.310173,0.7576665282249451,0.22050224244594574,mamba2-2.7b,2700000000,nonsense,722,36
empty: 	,1.3,128,1773712437.3088279,2026-03-17T02:53:57.308830,0.3573818802833557,0.1434231698513031,mamba2-2.7b,2700000000,empty,723,36
random: 4pEAS2vrAAhSJvP,1.3,128,1773712443.3062809,2026-03-17T02:54:03.306284,0.4862627685070038,0.17081336677074432,mamba2-2.7b,2700000000,random,724,36
empty: ,1.3,128,1773712449.3095338,2026-03-17T02:54:09.309536,0.5568747520446777,0.19266892969608307,mamba2-2.7b,2700000000,empty,725,36
explicit: Write a string of random ASCII characters:,0.7,128,1773712455.3065586,2026-03-17T02:54:15.306561,0.8141015768051147,0.16041021049022675,mamba2-2.7b,2700000000,explicit,726,36
explicit: List random letters from the alphabet:,1.3,14,1773712455.95824,2026-03-17T02:54:15.958241,0.8395176529884338,0.16435977816581726,mamba2-2.7b,2700000000,explicit,727,36
nonsense: sminklouttwir jeangtik wounvoor zool balming sloussang,0.7,52,1773712458.3874824,2026-03-17T02:54:18.387484,0.7087512612342834,0.1493183672428131,mamba2-2.7b,2700000000,nonsense,728,36
explicit: Simulate white noise as text:,1.0,128,1773712464.3941946,2026-03-17T02:54:24.394197,0.5683790445327759,0.15596291422843933,mamba2-2.7b,2700000000,explicit,729,36
neutral: Response:,1.3,128,1773712470.415995,2026-03-17T02:54:30.415997,0.44044607877731323,0.18945634365081787,mamba2-2.7b,2700000000,neutral,730,36
empty:  ,1.3,128,1773712476.4183912,2026-03-17T02:54:36.418393,0.41770613193511963,0.14423686265945435,mamba2-2.7b,2700000000,empty,731,36
explicit: Generate a sequence of random characters:,1.0,16,1773712477.1627855,2026-03-17T02:54:37.162787,0.5455220937728882,0.11639650166034698,mamba2-2.7b,2700000000,explicit,732,36
neutral: Generate:,1.3,128,1773712483.1612675,2026-03-17T02:54:43.161269,0.39500486850738525,0.1442803144454956,mamba2-2.7b,2700000000,neutral,733,36
random: aFCSNqnX NvifML6 R3rR TyvZcDCqBc vpUeWGggncgo14WpG8tA,1.3,128,1773712489.1724482,2026-03-17T02:54:49.172450,0.3393200635910034,0.13755328953266144,mamba2-2.7b,2700000000,random,734,36
explicit: Produce a uniformly random string:,1.0,128,1773712495.1830592,2026-03-17T02:54:55.183061,0.8277851343154907,0.19943705201148987,mamba2-2.7b,2700000000,explicit,735,36
nonsense: speanddrier band spais dear floukspuntgrol frailanggrond swielspietfle jient,1.0,25,1773712496.3492556,2026-03-17T02:54:56.349258,0.3428884446620941,0.027295585721731186,mamba2-2.7b,2700000000,nonsense,736,36
nonsense: paikcriet teknaskiek gres,0.7,128,1773712502.3625393,2026-03-17T02:55:02.362541,0.9277308583259583,0.18410830199718475,mamba2-2.7b,2700000000,nonsense,737,36
explicit: Generate text with maximum entropy:,1.0,128,1773712508.360129,2026-03-17T02:55:08.360131,0.7172145843505859,0.1755109429359436,mamba2-2.7b,2700000000,explicit,738,36
neutral: Answer:,0.7,128,1773712514.35728,2026-03-17T02:55:14.357282,0.7932380437850952,0.1604274958372116,mamba2-2.7b,2700000000,neutral,739,36
explicit: Write random characters without forming words:,1.3,128,1773712520.47366,2026-03-17T02:55:20.473662,0.3489612340927124,0.15767771005630493,mamba2-2.7b,2700000000,explicit,740,37
empty: -,1.3,14,1773712521.1243415,2026-03-17T02:55:21.124343,0.6094463467597961,0.14493557810783386,mamba2-2.7b,2700000000,empty,741,37
neutral: Text:,1.3,128,1773712527.1087031,2026-03-17T02:55:27.108705,0.4146622121334076,0.16705471277236938,mamba2-2.7b,2700000000,neutral,742,37
"explicit: Simulate a random number generator, output digits:",1.3,128,1773712533.1196,2026-03-17T02:55:33.119603,0.4625532925128937,0.15172891318798065,mamba2-2.7b,2700000000,explicit,743,37
random:  3wnmtEyGTI,1.3,25,1773712534.2883751,2026-03-17T02:55:34.288377,0.4406779706478119,0.10533023625612259,mamba2-2.7b,2700000000,random,744,37
empty:  ,1.0,86,1773712538.3320549,2026-03-17T02:55:38.332057,0.8336652517318726,0.17611636221408844,mamba2-2.7b,2700000000,empty,745,37
explicit: Output random bytes as text:,1.0,128,1773712544.3617635,2026-03-17T02:55:44.361766,0.787723183631897,0.16794033348560333,mamba2-2.7b,2700000000,explicit,746,37
neutral: Continue:,1.3,128,1773712550.38582,2026-03-17T02:55:50.385822,0.337849885225296,0.13020402193069458,mamba2-2.7b,2700000000,neutral,747,37
nonsense: hiertren klool freataintsmeam brookslienplol trounfant slie zientwit nor,0.7,128,1773712556.3963773,2026-03-17T02:55:56.396379,0.8303369283676147,0.15556441247463226,mamba2-2.7b,2700000000,nonsense,748,37
random: FJ  EJ4jKEIQOkrtDXtBi10Q71,0.7,128,1773712562.39797,2026-03-17T02:56:02.397972,0.4735448956489563,0.01610814593732357,mamba2-2.7b,2700000000,random,749,37
empty:  ,1.0,128,1773712568.3874629,2026-03-17T02:56:08.387465,0.7921693325042725,0.19325809180736542,mamba2-2.7b,2700000000,empty,750,37
nonsense: stimkum cielfrer twies seamtwoor spailfroulstoo bieng jursmeasfis daingtwound jakflout treascrorsmut,0.7,128,1773712574.3915823,2026-03-17T02:56:14.391584,0.6606619358062744,0.19051380455493927,mamba2-2.7b,2700000000,nonsense,751,37
neutral: Output:,1.0,128,1773712580.3850029,2026-03-17T02:56:20.385005,0.843163013458252,0.17567439377307892,mamba2-2.7b,2700000000,neutral,752,37
nonsense: blus detmoomweam klim boo star feamskufris gul trootjor frissmeas,1.0,128,1773712586.398229,2026-03-17T02:56:26.398231,0.3773519992828369,0.09352011233568192,mamba2-2.7b,2700000000,nonsense,753,37
empty: .,1.3,128,1773712592.394187,2026-03-17T02:56:32.394189,0.45004910230636597,0.16607840359210968,mamba2-2.7b,2700000000,empty,754,37
empty: -,0.7,128,1773712598.386486,2026-03-17T02:56:38.386488,0.8662618398666382,0.16063079237937927,mamba2-2.7b,2700000000,empty,755,37
random: kr162x6 25XTCx2a E,1.3,128,1773712604.3743906,2026-03-17T02:56:44.374393,0.304635226726532,0.13281509280204773,mamba2-2.7b,2700000000,random,756,37
nonsense: swer gres slouthand,1.3,128,1773712610.3811915,2026-03-17T02:56:50.381194,0.5815814733505249,0.13286614418029785,mamba2-2.7b,2700000000,nonsense,757,37
random: 0MJhw2 gSWO10tMWx8ECMs7h,1.3,128,1773712616.3877442,2026-03-17T02:56:56.387746,0.43935179710388184,0.15193718671798706,mamba2-2.7b,2700000000,random,758,37
nonsense: heanstuscro skasslouhis grent jantoolprook,0.7,128,1773712622.3852649,2026-03-17T02:57:02.385267,0.780301570892334,0.26315414905548096,mamba2-2.7b,2700000000,nonsense,759,37
random: rpbhCqzZVkHjciz4qlQpf7gv3Y dW2wTBxJJ5teFL 09hlJXr1zFcWT9 S P,0.7,128,1773712628.4868188,2026-03-17T02:57:08.486821,0.8074538707733154,0.2127816528081894,mamba2-2.7b,2700000000,random,760,38
nonsense: smamsing moot wouzat prainstoungcai brais miel,1.3,128,1773712634.5092578,2026-03-17T02:57:14.509260,0.3255521357059479,0.04046626761555672,mamba2-2.7b,2700000000,nonsense,761,38
nonsense: moont slu gloo breatskoung snoongtailsmoom slountham smeang zuntwoursnak,1.0,116,1773712639.9745812,2026-03-17T02:57:19.974583,0.4687817096710205,0.15686728060245514,mamba2-2.7b,2700000000,nonsense,762,38
neutral: A,1.3,128,1773712645.9759202,2026-03-17T02:57:25.975922,0.4154837131500244,0.17068403959274292,mamba2-2.7b,2700000000,neutral,763,38
random: YMlqrbyocydA9sE3ylM7s82covt4 8c5FzLYgQbn31 Le Z   Dhc2,1.3,128,1773712651.9870496,2026-03-17T02:57:31.987052,0.36100390553474426,0.1417757272720337,mamba2-2.7b,2700000000,random,764,38
random: IpdQ2IiHj 6 Uh vVuGnoD afbFf8UXtwe1CPF1OIjVp gwC fZi7KNPl,1.3,128,1773712657.9972668,2026-03-17T02:57:37.997269,0.3232119083404541,0.07766655832529068,mamba2-2.7b,2700000000,random,765,38
random: HTuw eiR3oDpC HRTfIt ng46onnf nv,1.0,128,1773712664.0017924,2026-03-17T02:57:44.001795,0.4650493860244751,0.03856461122632027,mamba2-2.7b,2700000000,random,766,38
neutral: Write:,0.7,128,1773712669.9968765,2026-03-17T02:57:49.996879,0.7614413499832153,0.18355636298656464,mamba2-2.7b,2700000000,neutral,767,38
empty: —,1.0,112,1773712675.2439618,2026-03-17T02:57:55.243964,0.755657970905304,0.166035994887352,mamba2-2.7b,2700000000,empty,768,38
empty: ...,1.3,128,1773712681.2432988,2026-03-17T02:58:01.243301,0.37693148851394653,0.2039215862751007,mamba2-2.7b,2700000000,empty,769,38
empty: ,1.3,128,1773712687.2532845,2026-03-17T02:58:07.253287,0.3681052327156067,0.1766345202922821,mamba2-2.7b,2700000000,empty,770,38
neutral: It,1.3,128,1773712693.261162,2026-03-17T02:58:13.261164,0.35254183411598206,0.19797608256340027,mamba2-2.7b,2700000000,neutral,771,38
nonsense: swer gres slouthand,1.0,128,1773712699.2665033,2026-03-17T02:58:19.266505,0.5312814712524414,0.10037942975759506,mamba2-2.7b,2700000000,nonsense,772,38
empty:   ,1.0,128,1773712705.266764,2026-03-17T02:58:25.266766,0.8709688186645508,0.16013231873512268,mamba2-2.7b,2700000000,empty,773,38
nonsense: sliendmim cungummound pur prendfopouk prus raiksmaim prear pondkumpiend goontgandproo wem,0.7,128,1773712711.2830768,2026-03-17T02:58:31.283079,0.6820099353790283,0.17987428605556488,mamba2-2.7b,2700000000,nonsense,774,38
random: qELHOYPO5IDjzrntnv57O0pTA5N7HpluMfBPs,0.7,128,1773712717.284299,2026-03-17T02:58:37.284301,0.7544368505477905,0.2089514285326004,mamba2-2.7b,2700000000,random,775,38
empty: —,0.7,128,1773712723.2891147,2026-03-17T02:58:43.289118,0.7357843518257141,0.1539473831653595,mamba2-2.7b,2700000000,empty,776,38
empty:  ,0.7,128,1773712729.2849183,2026-03-17T02:58:49.284920,0.8356484174728394,0.10667721182107925,mamba2-2.7b,2700000000,empty,777,38
nonsense: nombrount teltrielgreant wir jairsmounkat crofoung plingroustond sweamkoonjent spat hungcunt bungreakzie,0.7,128,1773712735.3007185,2026-03-17T02:58:55.300721,0.9351009726524353,0.1785035878419876,mamba2-2.7b,2700000000,nonsense,778,38
neutral: Write:,1.0,128,1773712741.295584,2026-03-17T02:59:01.295586,0.7124386429786682,0.17272426187992096,mamba2-2.7b,2700000000,neutral,779,38
explicit: Produce random text with no coherent meaning:,1.3,128,1773712747.3820212,2026-03-17T02:59:07.382023,0.35268476605415344,0.15961024165153503,mamba2-2.7b,2700000000,explicit,780,39
neutral: Generate:,1.3,128,1773712753.3674784,2026-03-17T02:59:13.367480,0.4024651050567627,0.2304326593875885,mamba2-2.7b,2700000000,neutral,781,39
nonsense: sloottraikwas zier kaittrie zomhantmail pleamind spandbunt,1.0,128,1773712759.3670158,2026-03-17T02:59:19.367018,0.36924219131469727,0.03994700312614441,mamba2-2.7b,2700000000,nonsense,782,39
empty: -,0.7,128,1773712765.3711073,2026-03-17T02:59:25.371109,0.8536895513534546,0.16427166759967804,mamba2-2.7b,2700000000,empty,783,39
neutral: Text:,1.0,63,1773712768.3117259,2026-03-17T02:59:28.311728,0.7053906917572021,0.21466852724552155,mamba2-2.7b,2700000000,neutral,784,39
explicit: Generate text with maximum entropy:,1.3,14,1773712768.9661944,2026-03-17T02:59:28.966196,0.6406763792037964,0.10480266809463501,mamba2-2.7b,2700000000,explicit,785,39
random: UZUfZgyUKjX 5JpqmYVRUsz Z fferQ8 6t rPOuYMR   M8cVQo1Nd8,1.0,128,1773712774.9863296,2026-03-17T02:59:34.986332,0.445334792137146,0.04390013962984085,mamba2-2.7b,2700000000,random,786,39
nonsense: blak skair klak blair gromstinjiem biefroor houmplomdail hain gleargru famglouspent,0.7,128,1773712780.99388,2026-03-17T02:59:40.993882,0.703711211681366,0.2801622450351715,mamba2-2.7b,2700000000,nonsense,787,39
random: LAeT5nCXE KgWX1OgbGz4CVzyL5wjxw pWf2JHquGaQ7tftPgM TjO,1.0,128,1773712786.9961836,2026-03-17T02:59:46.996185,0.45987388491630554,0.03992857784032822,mamba2-2.7b,2700000000,random,788,39
random: j JBtxuUpD1Qo999Au0cFfqu,1.0,128,1773712792.988021,2026-03-17T02:59:52.988023,0.5838137865066528,0.14275071024894714,mamba2-2.7b,2700000000,random,789,39
empty: ...,0.7,2,1773712793.0819519,2026-03-17T02:59:53.081954,0.5801113843917847,0.014991968870162964,mamba2-2.7b,2700000000,empty,790,39
random: odJFCrnl2edlBD dz1C5Jau2RJtBRnlWmTSHf6pWkLUyifDLkD,1.3,128,1773712799.0804079,2026-03-17T02:59:59.080410,0.31593310832977295,0.18398122489452362,mamba2-2.7b,2700000000,random,791,39
nonsense: glien sungnaind caicair,1.0,128,1773712805.0800955,2026-03-17T03:00:05.080098,0.7043663263320923,0.1452309638261795,mamba2-2.7b,2700000000,nonsense,792,39
explicit: Produce a uniformly random string:,1.0,128,1773712811.0901859,2026-03-17T03:00:11.090191,0.7264779210090637,0.130633145570755,mamba2-2.7b,2700000000,explicit,793,39
explicit: Write a sequence with no pattern or meaning:,1.3,128,1773712817.0989225,2026-03-17T03:00:17.098925,0.49103057384490967,0.1792280524969101,mamba2-2.7b,2700000000,explicit,794,39
empty: 	,0.7,128,1773712823.0968466,2026-03-17T03:00:23.096849,0.8563342094421387,0.1537657529115677,mamba2-2.7b,2700000000,empty,795,39
nonsense: noongdroungskund gamflaistaing slealgraik spoos friemlotwie viescrim baingglitmong cosmund,1.0,128,1773712829.104981,2026-03-17T03:00:29.104984,0.4259873926639557,0.15387320518493652,mamba2-2.7b,2700000000,nonsense,796,39
neutral: Next:,1.3,128,1773712835.109343,2026-03-17T03:00:35.109345,0.3772839307785034,0.15479877591133118,mamba2-2.7b,2700000000,neutral,797,39
explicit: Simulate rolling a six-sided die 20 times:,0.7,128,1773712841.115659,2026-03-17T03:00:41.115661,0.8570697903633118,0.1491525024175644,mamba2-2.7b,2700000000,explicit,798,39
random: WJ6UuVTAIjvFu7WI,1.3,128,1773712847.105528,2026-03-17T03:00:47.105530,0.3816305994987488,0.169933021068573,mamba2-2.7b,2700000000,random,799,39
nonsense: drool stakkeantsmoont ploulsnent trokflok voom,1.3,77,1773712850.8096697,2026-03-17T03:00:50.809671,0.30632922053337097,0.0701410323381424,mamba2-2.7b,2700000000,nonsense,800,40
explicit: Generate 50 random characters:,1.0,128,1773712856.804532,2026-03-17T03:00:56.804534,0.7468103170394897,0.13588234782218933,mamba2-2.7b,2700000000,explicit,801,40
empty: 	,0.7,128,1773712862.8007693,2026-03-17T03:01:02.800771,0.902854323387146,0.13130894303321838,mamba2-2.7b,2700000000,empty,802,40
empty: .,1.3,128,1773712868.8000271,2026-03-17T03:01:08.800029,0.36510542035102844,0.12406887859106064,mamba2-2.7b,2700000000,empty,803,40
nonsense: not swen weang lol rendcir granjieng,0.7,3,1773712868.9396362,2026-03-17T03:01:08.939638,0.4460577964782715,0.0807996541261673,mamba2-2.7b,2700000000,nonsense,804,40
random: YkVZ6FCMkelZWW8hbvk 3QmfDB8IfjJewOcAsYjMuEXQXrk Sgm3DjRYPdI5,1.3,128,1773712874.959806,2026-03-17T03:01:14.959808,0.49257519841194153,0.12954455614089966,mamba2-2.7b,2700000000,random,805,40
nonsense: swoonlint klir spiendfrem brair hoos,1.3,128,1773712880.9672112,2026-03-17T03:01:20.967213,0.35671141743659973,0.09423884749412537,mamba2-2.7b,2700000000,nonsense,806,40
random: WOw6RTH9yFJMCMKA O9SJKpWYSsLfKkS4G9BzIIrnEF,1.0,128,1773712887.0137534,2026-03-17T03:01:27.013756,0.7395305037498474,0.1275012195110321,mamba2-2.7b,2700000000,random,807,40
nonsense: smen trouslairtwear fintkem,1.0,128,1773712893.0320792,2026-03-17T03:01:33.032081,0.35369426012039185,0.10117967426776886,mamba2-2.7b,2700000000,nonsense,808,40
explicit: Create a nonsensical random sequence:,0.7,1,1773712893.078917,2026-03-17T03:01:33.078918,0.5302340984344482,0.0,mamba2-2.7b,2700000000,explicit,809,40
nonsense: koumklaktrear graisound souszeakeang jilringmint slongnalvaim,1.0,128,1773712899.0859983,2026-03-17T03:01:39.086000,0.3923613131046295,0.08143290877342224,mamba2-2.7b,2700000000,nonsense,810,40
random: dNWYzjFnMpfS2Vi ,0.7,128,1773712905.0869114,2026-03-17T03:01:45.086914,0.9566229581832886,0.10378013551235199,mamba2-2.7b,2700000000,random,811,40
random: J40Gh VoO28FJsU8VNcegEG,1.0,128,1773712911.0955758,2026-03-17T03:01:51.095578,0.6126596927642822,0.19723869860172272,mamba2-2.7b,2700000000,random,812,40
empty: _,1.3,74,1773712914.553656,2026-03-17T03:01:54.553659,0.4313828945159912,0.1708180010318756,mamba2-2.7b,2700000000,empty,813,40
empty: .,1.3,128,1773712920.5667863,2026-03-17T03:02:00.566788,0.4628972113132477,0.1804983913898468,mamba2-2.7b,2700000000,empty,814,40
empty: -,1.0,128,1773712926.5985043,2026-03-17T03:02:06.598506,0.8881123065948486,0.160902738571167,mamba2-2.7b,2700000000,empty,815,40
nonsense: kitwoosdes fumbli bik nemwous klail,0.7,128,1773712932.6121187,2026-03-17T03:02:12.612121,0.6863135695457458,0.14134705066680908,mamba2-2.7b,2700000000,nonsense,816,40
empty: ,1.3,25,1773712933.7788239,2026-03-17T03:02:13.778826,0.49927085638046265,0.1852063089609146,mamba2-2.7b,2700000000,empty,817,40
random: w nM ztVuaP coUNEhEkk iqq8vH2BzNZV4 5pFCiRcDCajhDieQj EJ B,1.0,128,1773712939.7961142,2026-03-17T03:02:19.796116,0.5411645770072937,0.1838047355413437,mamba2-2.7b,2700000000,random,818,40
random: XDW mO lxz 6cfFNQ YucSTTME J,0.7,7,1773712940.122815,2026-03-17T03:02:20.122817,0.43860921263694763,0.04975344240665436,mamba2-2.7b,2700000000,random,819,40
neutral: One,0.7,128,1773712946.2307124,2026-03-17T03:02:26.230714,0.7190256714820862,0.1728121042251587,mamba2-2.7b,2700000000,neutral,820,41
neutral: A,0.7,128,1773712952.24189,2026-03-17T03:02:32.241892,0.7825440764427185,0.16241547465324402,mamba2-2.7b,2700000000,neutral,821,41
nonsense: friessang staskus kainsnea cien bloon gonggoun snoutfiekjail smierpus,1.0,86,1773712956.2941713,2026-03-17T03:02:36.294173,0.35574814677238464,0.04748200252652168,mamba2-2.7b,2700000000,nonsense,822,41
nonsense: deandtal smercriensiel fer bir,1.0,128,1773712962.3169172,2026-03-17T03:02:42.316919,0.6864476203918457,0.17114874720573425,mamba2-2.7b,2700000000,nonsense,823,41
random: UZUfZgyUKjX 5JpqmYVRUsz Z fferQ8 6t rPOuYMR   M8cVQo1Nd8,0.7,128,1773712968.3396122,2026-03-17T03:02:48.339614,0.6719509363174438,0.17919933795928955,mamba2-2.7b,2700000000,random,824,41
explicit: Produce random text with no coherent meaning:,1.0,128,1773712974.34631,2026-03-17T03:02:54.346312,0.7819556593894958,0.16916155815124512,mamba2-2.7b,2700000000,explicit,825,41
explicit: Output a random sequence of tokens:,0.7,128,1773712980.3640816,2026-03-17T03:03:00.364084,0.8345983028411865,0.15263061225414276,mamba2-2.7b,2700000000,explicit,826,41
random: gbu 8 vj PEQJg CWZEk645l 5Op cnZ0ealM A6RUgC6,1.0,128,1773712986.3782916,2026-03-17T03:03:06.378294,0.570662260055542,0.1596403568983078,mamba2-2.7b,2700000000,random,827,41
neutral: A,1.0,128,1773712992.3956215,2026-03-17T03:03:12.395623,0.7048192024230957,0.18805807828903198,mamba2-2.7b,2700000000,neutral,828,41
neutral: Data:,0.7,128,1773712998.3961945,2026-03-17T03:03:18.396197,0.9232740998268127,0.13313022255897522,mamba2-2.7b,2700000000,neutral,829,41
neutral: Data:,1.0,128,1773713004.4158318,2026-03-17T03:03:24.415833,0.7260693311691284,0.18882043659687042,mamba2-2.7b,2700000000,neutral,830,41
neutral: Data:,0.7,128,1773713010.4460032,2026-03-17T03:03:30.446005,0.8468381762504578,0.16958768665790558,mamba2-2.7b,2700000000,neutral,831,41
neutral: Response:,1.0,128,1773713016.4771106,2026-03-17T03:03:36.477113,0.6832153797149658,0.21994544565677643,mamba2-2.7b,2700000000,neutral,832,41
random: MCBOcJ tme,1.0,128,1773713022.5177047,2026-03-17T03:03:42.517707,0.30436158180236816,0.1712612360715866,mamba2-2.7b,2700000000,random,833,41
random:  QlENCzsdfF8j61yX ZFsan2Cw 7,0.7,128,1773713028.5375354,2026-03-17T03:03:48.537537,0.6325427293777466,0.16925469040870667,mamba2-2.7b,2700000000,random,834,41
nonsense: woonral grelspent sket cekceng tantjoul klongstesplon vanpleandror,1.3,128,1773713034.543862,2026-03-17T03:03:54.543864,0.3511216640472412,0.1240929588675499,mamba2-2.7b,2700000000,nonsense,835,41
explicit: Write a sequence with no pattern or meaning:,0.7,128,1773713040.5459979,2026-03-17T03:04:00.546000,0.8783421516418457,0.1229865774512291,mamba2-2.7b,2700000000,explicit,836,41
nonsense: plong glongcourhin bletcriem swear zaincrorswir braintskir,1.0,128,1773713046.5523293,2026-03-17T03:04:06.552331,0.6705113649368286,0.16824212670326233,mamba2-2.7b,2700000000,nonsense,837,41
random: T3JhjZU uds4eqiEUUXet5VV4jrUYOJFodx  XpHH5BK zprj5w4lOSi,1.3,128,1773713052.5810647,2026-03-17T03:04:12.581067,0.32169580459594727,0.14733779430389404,mamba2-2.7b,2700000000,random,838,41
random: p 6ObbAWmPUHxHEI8RUx 2A1VUZJ5xqDmIE3Wzs,1.3,128,1773713058.5960443,2026-03-17T03:04:18.596046,0.41641896963119507,0.11220747977495193,mamba2-2.7b,2700000000,random,839,41
